Date,Close,High,Low,Open,Volume,Returns
2022-05-25,20171.26953125,20370.740234375,20067.98046875,20115.560546875,2097500000,0.0029420062064240415
2022-05-26,20116.19921875,20272.220703125,19890.759765625,20272.220703125,1855500000,-0.0027301361679136216
2022-05-27,20697.359375,20779.75,20494.150390625,20646.060546875,2565800000,0.028890157128107496
2022-05-30,21123.9296875,21169.080078125,20885.01953125,20933.5,2609300000,0.020609890603496384
2022-05-31,21415.19921875,21415.19921875,21029.720703125,21106.41015625,3919100000,0.013788605413809885
2022-06-01,21294.939453125,21411.94921875,21154.0390625,21407.7890625,2073500000,-0.005615626751662717
2022-06-02,21082.130859375,21115.779296875,20884.16015625,21057.0390625,1816100000,-0.009993388063790465
2022-06-06,21653.900390625,21691.919921875,21030.0703125,21282.509765625,2244700000,0.02712105028964573
2022-06-07,21531.669921875,21744.4609375,21394.58984375,21577.48046875,2145400000,-0.0056447321981272225
2022-06-08,22014.58984375,22064.119140625,21734.490234375,21788.890625,2943000000,0.022428354309127707
2022-06-09,21869.05078125,22142.8203125,21737.939453125,22121.529296875,2544500000,-0.006611027665424318
2022-06-10,21806.1796875,21935.009765625,21487.91015625,21522.5,2686100000,-0.00287488900999322
2022-06-13,21067.580078125,21320.150390625,20993.759765625,21162.529296875,2607000000,-0.03387111451706459
2022-06-14,21067.990234375,21175.009765625,20717.640625,20783.5390625,1965900000,1.946859812473889e-05
2022-06-15,21308.2109375,21431.0703125,21111.3203125,21111.3203125,2301300000,0.01140216510699954
2022-06-16,20845.4296875,21545.83984375,20697.41015625,21515.640625,2341100000,-0.021718447004180796
2022-06-17,21075.0,21145.939453125,20697.169921875,20716.740234375,3097500000,0.011012980588146037
2022-06-20,21163.91015625,21175.98046875,20839.01953125,20948.80078125,2085200000,0.004218749999999938
2022-06-21,21559.58984375,21564.869140625,21175.94921875,21264.98046875,2133400000,0.018695963296893492
2022-06-22,21008.33984375,21519.580078125,21008.33984375,21469.740234375,2470600000,-0.025568668235115055
2022-06-23,21273.869140625,21443.58984375,21010.890625,21157.580078125,2007300000,0.012639232745180307
2022-06-24,21719.060546875,21762.669921875,21408.66015625,21450.6796875,2410800000,0.0209266778556918
2022-06-27,22229.51953125,22414.4296875,21976.80078125,21976.80078125,2994700000,0.023502811425627934
2022-06-28,22418.970703125,22449.310546875,21952.439453125,22144.630859375,2874000000,0.008522504123792407
2022-06-29,21996.890625,22289.0703125,21844.05078125,22125.609375,2834500000,-0.018826915995129312
2022-06-30,21859.7890625,22111.91015625,21719.169921875,21917.44921875,2822700000,-0.006232770114526165
2022-07-04,21830.349609375,21886.349609375,21458.630859375,21690.6796875,2203700000,-0.0013467400367326299
2022-07-05,21853.0703125,22198.509765625,21799.189453125,22053.16015625,2143800000,0.00104078512399286
2022-07-06,21586.66015625,21833.400390625,21286.66015625,21777.640625,2886400000,-0.012190971448877486
2022-07-07,21643.580078125,21643.580078125,21200.9296875,21352.69921875,1744600000,0.002636810023551428
2022-07-08,21725.779296875,21961.75,21614.650390625,21961.75,1565400000,0.0037978568449994476
2022-07-11,21124.19921875,21470.76953125,21001.630859375,21470.76953125,1693900000,-0.027689689281319874
2022-07-12,20844.740234375,21084.08984375,20779.58984375,20905.0703125,1745200000,-0.013229329144318513
2022-07-13,20797.94921875,21040.33984375,20751.48046875,20911.529296875,2057000000,-0.002244739684874375
2022-07-14,20751.2109375,20888.80078125,20554.150390625,20818.26953125,2371200000,-0.0022472543210108054
2022-07-15,20297.720703125,20656.9609375,20215.970703125,20522.109375,2526000000,-0.021853675707931175
2022-07-18,20846.1796875,20866.330078125,20294.140625,20479.580078125,2053600000,0.027020717862698662
2022-07-19,20661.060546875,20758.7109375,20549.439453125,20719.19921875,1287500000,-0.008880242970178531
2022-07-20,20890.220703125,21111.779296875,20884.919921875,20968.419921875,1405300000,0.011091403354154483
2022-07-21,20574.630859375,20827.609375,20527.349609375,20811.599609375,1760400000,-0.015107061252961795
2022-07-22,20609.140625,20788.4609375,20513.80078125,20717.470703125,1327700000,0.0016772969518077385
2022-07-25,20562.939453125,20595.08984375,20353.6796875,20516.33984375,1377200000,-0.0022417806116066252
2022-07-26,20905.880859375,20952.44921875,20631.8203125,20676.6796875,1701200000,0.01667764509212133
2022-07-27,20670.0390625,20770.099609375,20572.419921875,20684.48046875,1729900000,-0.011281122209650385
2022-07-28,20622.6796875,20772.630859375,20533.419921875,20705.4609375,1965200000,-0.002291208780825227
2022-07-29,20156.509765625,20647.44921875,20050.05078125,20647.44921875,2181700000,-0.022604721061422417
2022-08-01,20165.83984375,20251.4296875,19883.919921875,20026.599609375,1970700000,0.00046288163146734895
2022-08-02,19689.2109375,19943.16015625,19515.5390625,19943.16015625,2291200000,-0.023635460260670538
2022-08-03,19767.08984375,19921.91015625,19685.48046875,19865.689453125,1789700000,0.0039554102242702616
2022-08-04,20174.0390625,20216.580078125,19995.4609375,20011.25,1924400000,0.02058720944594028
2022-08-05,20201.939453125,20283.58984375,20096.5390625,20283.58984375,1635400000,0.0013829848618098772
2022-08-08,20045.76953125,20171.890625,19954.0390625,20065.349609375,1376900000,-0.007730442031932849
2022-08-09,20003.439453125,20250.869140625,19856.23046875,20039.30078125,1497200000,-0.0021116713957530786
2022-08-10,19610.83984375,19956.509765625,19469.109375,19956.509765625,1730300000,-0.019626605229315586
2022-08-11,20082.4296875,20082.4296875,19789.9609375,19840.5703125,1600800000,0.02404740681721984
2022-08-12,20175.619140625,20208.01953125,20011.380859375,20158.2890625,1567900000,0.004640347536384315
2022-08-15,20040.859375,20260.66015625,19984.0390625,20038.48046875,1393400000,-0.006679337307356925
2022-08-16,19830.51953125,20173.400390625,19662.609375,20107.140625,1947800000,-0.010495550106618068
2022-08-17,19922.44921875,20069.849609375,19800.580078125,19995.76953125,1411800000,0.0046357679815263175
2022-08-18,19763.91015625,19991.939453125,19675.4609375,19991.939453125,1586600000,-0.007957809843520236
2022-08-19,19773.029296875,19898.1796875,19656.80078125,19656.80078125,1399800000,0.0004614036672352384
2022-08-22,19656.98046875,19825.9296875,19564.189453125,19572.419921875,1596100000,-0.005869046486637219
2022-08-23,19503.25,19701.55078125,19377.08984375,19644.23046875,1847500000,-0.00782065531348497
2022-08-24,19268.740234375,19542.240234375,19189.5390625,19542.240234375,1997600000,-0.012024137803955726
2022-08-25,19968.380859375,19990.310546875,19418.4609375,19418.4609375,1684300000,0.036309619440084484
2022-08-26,20170.0390625,20185.150390625,20050.970703125,20138.689453125,1868900000,0.010098876045341543
2022-08-29,20023.220703125,20073.939453125,19889.669921875,19960.2890625,1595200000,-0.007279031980060191
2022-08-30,19949.029296875,20062.73046875,19645.5703125,20062.73046875,1658900000,-0.003705268365664094
2022-08-31,19954.390625,20173.01953125,19564.83984375,19589.849609375,2783300000,0.00026875132845893823
2022-09-01,19597.310546875,19839.509765625,19532.859375,19761.720703125,2000300000,-0.01789481246686775
2022-09-02,19452.08984375,19630.80078125,19342.490234375,19572.470703125,2095600000,-0.007410236357567768
2022-09-05,19225.69921875,19299.08984375,19064.7890625,19299.08984375,2181100000,-0.011638370314886237
2022-09-06,19202.73046875,19358.01953125,19107.599609375,19261.69921875,1716300000,-0.0011946899688100032
2022-09-07,19044.30078125,19068.900390625,18818.779296875,18915.869140625,1839600000,-0.008250372922633309
2022-09-08,18854.619140625,19075.740234375,18803.759765625,19043.83984375,1718100000,-0.009960021258000218
2022-09-09,19362.25,19417.560546875,18893.650390625,18893.650390625,1994800000,0.02692342155462768
2022-09-13,19326.859375,19492.060546875,19296.25,19404.640625,1787200000,-0.001827815723895676
2022-09-14,18847.099609375,18989.220703125,18797.7890625,18933.30078125,1732000000,-0.024823472676868907
2022-09-15,18930.380859375,19013.029296875,18833.900390625,18833.900390625,1797300000,0.004418783352668987
2022-09-16,18761.689453125,18905.279296875,18678.220703125,18732.439453125,2793900000,-0.00891114698130635
2022-09-19,18565.970703125,18697.08984375,18494.5390625,18695.349609375,1745700000,-0.010431829739480092
2022-09-20,18781.419921875,18861.470703125,18685.4609375,18700.6796875,1478200000,0.011604522176356546
2022-09-21,18444.619140625,18638.849609375,18434.650390625,18638.849609375,1629400000,-0.017932658055194395
2022-09-22,18147.94921875,18195.08984375,17965.330078125,18080.9296875,1729100000,-0.016084361493893473
2022-09-23,17933.26953125,18165.94921875,17926.2890625,18055.58984375,1776800000,-0.011829418570237005
2022-09-26,17855.140625,18077.640625,17727.400390625,17781.869140625,2557100000,-0.004356645959837646
2022-09-27,17860.310546875,17904.2109375,17648.419921875,17838.650390625,1900500000,0.0002895480905795722
2022-09-28,17250.880859375,17703.390625,17184.5390625,17703.390625,2948500000,-0.03412200957539513
2022-09-29,17165.869140625,17629.669921875,17046.830078125,17570.169921875,2534700000,-0.004927963936624202
2022-09-30,17222.830078125,17344.810546875,17016.279296875,17165.9296875,2113900000,0.003318267023555199
2022-10-03,17079.509765625,17252.109375,16906.9609375,17050.25,1361000000,-0.008321530889515816
2022-10-05,18087.970703125,18164.19921875,17682.849609375,17811.970703125,2256100000,0.05904507514200863
2022-10-06,18012.150390625,18143.849609375,17958.140625,18100.48046875,1082400000,-0.004191753389278796
2022-10-07,17740.05078125,17881.869140625,17717.73046875,17851.619140625,1129300000,-0.015106447785191879
2022-10-10,17216.66015625,17449.359375,17174.609375,17449.359375,1771800000,-0.02950333296414165
2022-10-11,16832.359375,17206.509765625,16789.970703125,17194.73046875,1797700000,-0.02232144781637513
2022-10-12,16701.029296875,17040.69921875,16438.599609375,16758.26953125,2407400000,-0.007802238248314497
2022-10-13,16389.109375,16736.58984375,16389.109375,16700.650390625,2241900000,-0.01867668850406512
2022-10-14,16587.689453125,17028.6796875,16535.369140625,16671.6796875,2322700000,0.012116587520485611
2022-10-17,16612.900390625,16754.51953125,16308.9501953125,16479.740234375,2061200000,0.0015198583004127908
2022-10-18,16914.580078125,16914.580078125,16558.41015625,16860.19921875,1971300000,0.01815936292919962
2022-10-19,16511.279296875,16923.119140625,16508.369140625,16805.91015625,1714000000,-0.023843381236024586
2022-10-20,16280.2197265625,16452.970703125,16010.7197265625,16230.7900390625,2295300000,-0.013994044080898771
2022-10-21,16211.1201171875,16359.0400390625,16137.1796875,16331.1103515625,2052400000,-0.004244390464967607
2022-10-24,15180.6904296875,15993.8798828125,15082.83984375,15894.75,3597400000,-0.06356313937909253
2022-10-25,15165.58984375,15435.3701171875,14947.3896484375,15242.099609375,3275300000,-0.0009947232642311121
2022-10-26,15317.669921875,15584.0595703125,15041.400390625,15096.3203125,2718600000,0.010027969877325571
2022-10-27,15427.9404296875,15833.2802734375,15410.9697265625,15721.26953125,2526200000,0.007198908735787768
2022-10-28,14863.0595703125,15441.990234375,14770.08984375,15424.9404296875,3051300000,-0.03661414574093236
2022-10-31,14687.01953125,15113.150390625,14597.3095703125,14830.6904296875,4183600000,-0.011844131972270522
2022-11-01,15455.26953125,15632.849609375,14859.919921875,14859.919921875,3787400000,0.052308094121163995
2022-11-02,15827.169921875,15867.240234375,15276.759765625,15389.5498046875,2774600000,0.024063015521860187
2022-11-03,15339.490234375,15623.1796875,15301.669921875,15477.740234375,2544800000,-0.030812816814834942
2022-11-04,16161.1396484375,16513.16015625,15442.759765625,15442.759765625,3951100000,0.053564323292910165
2022-11-07,16595.91015625,16821.890625,15980.849609375,16031.7900390625,3227800000,0.026902218362709007
2022-11-08,16557.310546875,16719.009765625,16429.810546875,16640.599609375,2071200000,-0.0023258507072878576
2022-11-09,16358.51953125,16730.19921875,16213.0302734375,16552.80078125,3271000000,-0.012006238275365289
2022-11-10,16081.0400390625,16138.2197265625,15945.2001953125,16138.2197265625,2204700000,-0.016962384136133157
2022-11-11,17325.66015625,17368.0390625,16829.0,17120.05078125,5112600000,0.07739674263382157
2022-11-14,17619.7109375,18011.640625,17518.880859375,17999.259765625,5547500000,0.01697198136164091
2022-11-15,18343.119140625,18356.779296875,17552.30078125,17665.80078125,4900000000,0.04105675772383832
2022-11-16,18256.48046875,18414.08984375,18031.869140625,18169.2109375,3918400000,-0.004723224616860255
2022-11-17,18045.66015625,18220.810546875,17711.83984375,18071.599609375,2930400000,-0.01154769742507955
2022-11-18,17992.5390625,18378.060546875,17910.189453125,18316.359375,2792900000,-0.002943704651979795
2022-11-21,17655.91015625,17746.33984375,17389.44921875,17654.150390625,2231000000,-0.01870936086789443
2022-11-22,17424.41015625,17751.9296875,17287.599609375,17625.189453125,3024900000,-0.013111756797088758
2022-11-23,17523.810546875,17640.83984375,17375.9609375,17460.900390625,2423800000,0.00570466315551843
2022-11-24,17660.900390625,17759.240234375,17517.119140625,17684.529296875,2910400000,0.007823061279012
2022-11-25,17573.580078125,17673.19921875,17412.0390625,17673.19921875,3176700000,-0.004944272974120367
2022-11-28,17297.939453125,17364.2109375,16833.6796875,17000.23046875,2799300000,-0.015684944318380967
2022-11-29,18204.6796875,18204.6796875,17536.44921875,17558.599609375,4273400000,0.05241897376460014
2022-11-30,18597.23046875,18645.349609375,18052.3203125,18141.560546875,5359700000,0.021563179797090326
2022-12-01,18736.439453125,19237.44921875,18679.349609375,19058.900390625,4262000000,0.007485468581406307
2022-12-02,18675.349609375,18841.220703125,18530.8203125,18785.279296875,3757400000,-0.0032604830764583204
2022-12-05,19518.2890625,19539.599609375,19035.140625,19221.6796875,4890100000,0.045136475126647424
2022-12-06,19441.1796875,19569.669921875,19202.869140625,19211.69921875,3552100000,-0.003950621632515361
2022-12-07,18814.8203125,19737.310546875,18799.810546875,19380.80078125,5308900000,-0.03221817734665178
2022-12-08,19450.23046875,19521.599609375,18965.05078125,18965.05078125,2856200000,0.033771789775098426
2022-12-09,19900.869140625,19926.48046875,19404.5,19484.23046875,4023300000,0.023168808852883638
2022-12-12,19463.630859375,19718.080078125,19366.220703125,19594.51953125,3115200000,-0.021970813342892415
2022-12-13,19596.19921875,19707.75,19382.30078125,19458.01953125,2584100000,0.006811080642291634
2022-12-14,19673.44921875,19859.75,19528.7109375,19775.330078125,2758700000,0.003942090970685985
2022-12-15,19368.58984375,19675.6796875,19233.859375,19612.669921875,2243400000,-0.015495979968243256
2022-12-16,19450.669921875,19621.130859375,19130.529296875,19343.69921875,2876000000,0.004237793189238559
2022-12-19,19352.810546875,19786.2890625,19255.94921875,19472.2109375,2238200000,-0.0050311570446189835
2022-12-20,19094.80078125,19283.140625,18885.19921875,19156.939453125,1938500000,-0.013331901586080552
2022-12-21,19160.490234375,19255.740234375,19063.30078125,19190.91015625,1348400000,0.0034401748348955596
2022-12-22,19679.220703125,19735.0,19475.6796875,19537.44921875,1939800000,0.02707292258208338
2022-12-23,19593.060546875,19686.76953125,19380.470703125,19382.23046875,1363700000,-0.004378230091007573
2022-12-28,19898.91015625,20099.76953125,19787.939453125,19787.939453125,2823800000,0.015610098720578947
2022-12-29,19741.140625,19764.51953125,19539.83984375,19648.400390625,2902400000,-0.00792855136342463
2022-12-30,19781.41015625,20073.919921875,19781.41015625,20030.849609375,1747700000,0.002039878648096183
2023-01-03,20145.2890625,20212.55078125,19303.73046875,19570.4296875,2286700000,0.018394993247487612
2023-01-04,20793.109375,20793.109375,20233.390625,20319.98046875,3016000000,0.03215740963012048
2023-01-05,21052.169921875,21396.08984375,20962.400390625,21295.869140625,2875400000,0.01245896138970326
2023-01-06,20991.640625,21282.7109375,20862.76953125,21220.890625,2754500000,-0.002875204651094143
2023-01-09,21388.33984375,21470.689453125,21216.919921875,21295.939453125,2697900000,0.018897961614184222
2023-01-10,21331.4609375,21395.419921875,21187.73046875,21370.419921875,2543200000,-0.002659341803315396
2023-01-11,21436.05078125,21686.30078125,21327.41015625,21463.8203125,2971300000,0.00490307926196154
2023-01-12,21514.099609375,21698.939453125,21223.83984375,21599.8203125,2834600000,0.003641007801365559
2023-01-13,21738.66015625,21770.080078125,21474.98046875,21605.0703125,2463600000,0.010437831512927653
2023-01-16,21746.720703125,21947.55078125,21572.509765625,21818.650390625,2559100000,0.00037079317754917795
2023-01-17,21577.640625,21797.619140625,21417.25,21678.05078125,2307500000,-0.0077749689451201975
2023-01-18,21678.0,21691.669921875,21422.189453125,21514.80078125,2485300000,0.0046510819576688345
2023-01-19,21650.98046875,21754.080078125,21383.029296875,21452.259765625,1664900000,-0.001246403323646117
2023-01-20,22044.650390625,22051.76953125,21754.349609375,21812.4609375,1956200000,0.018182544778662768
2023-01-26,22566.779296875,22566.779296875,22329.0703125,22386.369140625,2455100000,0.0236850617722677
2023-01-27,22688.900390625,22700.849609375,22483.779296875,22614.919921875,2012100000,0.005411542876519793
2023-01-30,22069.73046875,22623.810546875,21992.509765625,22579.880859375,3802800000,-0.02728955177267378
2023-01-31,21842.330078125,22284.3203125,21631.55078125,22190.26953125,3304400000,-0.010303723053935454
2023-02-01,22072.1796875,22072.1796875,21703.599609375,21920.80078125,2548600000,0.010523126816272876
2023-02-02,21958.359375,22311.9609375,21930.529296875,22276.23046875,2401200000,-0.005156731872949516
2023-02-03,21660.470703125,21820.779296875,21459.650390625,21811.080078125,2414700000,-0.01356607143492472
2023-02-06,21222.16015625,21349.169921875,21085.720703125,21349.169921875,2314500000,-0.02023550424561016
2023-02-07,21298.69921875,21512.2109375,21259.2109375,21288.390625,1777900000,0.0036065632309092432
2023-02-08,21283.51953125,21443.48046875,21178.869140625,21283.900390625,1894500000,-0.0007127049095391191
2023-02-09,21624.359375,21637.55078125,21151.26953125,21154.25,1933800000,0.01601426132785755
2023-02-10,21190.419921875,21579.990234375,21157.51953125,21559.439453125,1782700000,-0.020067158781437944
2023-02-13,21164.419921875,21230.150390625,20799.91015625,20910.080078125,1772600000,-0.0012269695501956335
2023-02-14,21113.759765625,21237.880859375,21074.939453125,21235.919921875,1408700000,-0.00239364728336533
2023-02-15,20812.169921875,21117.580078125,20726.830078125,21116.83984375,2143000000,-0.014284042591079071
2023-02-16,20987.669921875,21306.5390625,20887.69921875,20947.0703125,2180500000,0.008432566169639832
2023-02-17,20719.810546875,21056.6796875,20703.740234375,20958.630859375,1631700000,-0.012762701910078
2023-02-20,20886.9609375,20973.669921875,20606.849609375,20681.470703125,1915400000,0.008067177556804861
2023-02-21,20529.490234375,20941.30078125,20503.05078125,20859.5,2004600000,-0.017114538787842748
2023-02-22,20423.83984375,20620.98046875,20344.859375,20512.490234375,1766400000,-0.00514627442858262
